Track ID,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genre,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Playlist Name,Playlist URI
4BNgHaHriMcnpeR7qdkojU,When the Rain Begins to Fall,Jermaine Jackson (Expanded Edition),Jermaine Jackson;Pia Zadora,04/14/1984,250000,59,liz.herr,2025-12-12T22:43:36Z,,0.672,0.854,0,-6.741,0,0.0301,0.00716,0.00000162,0.117,0.725,153.579,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
0Psz3az3RIYfJpnsajBT8N,Nanã,Caravelle,Polo & Pan,05/19/2017,190826,62,liz.herr,2025-12-12T22:51:53Z,"french indie pop,french house",0.685,0.735,4,-6.337,0,0.0334,0.191,0.038,0.188,0.385,94.035,3,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
3znlcc2qb6bhg9xrUAhB9V,Pirate in the Water,Master of My Make-Believe,Santigold,04/16/2012,173840,28,liz.herr,2025-12-12T22:45:59Z,,0.848,0.696,1,-6.364,0,0.167,0.0456,0.0182,0.0966,0.777,154.036,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
07KtTNn0wZndtN5NOYdBWR,Steam Machine,Human After All,Daft Punk,03/14/2005,321186,37,liz.herr,2025-12-12T22:46:15Z,"french house,electronic,electro",0.518,0.745,11,-6.787,0,0.212,0.0000507,0.802,0.229,0.549,92.07,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
64dLd6rVqDLtkXFYrEUHIU,New Gold (feat. Tame Impala and Bootie Brown),New Gold (feat. Tame Impala and Bootie Brown),Gorillaz;Tame Impala;Bootie Brown,08/31/2022,215149,63,liz.herr,2025-12-12T22:46:41Z,"neo-psychedelic,indie",0.695,0.923,1,-3.93,0,0.0522,0.0425,0.0469,0.116,0.551,108.014,3,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
0eEgMbSzOHmkOeVuNC3E0k,Kids with Guns,Demon Days,Gorillaz;Neneh Cherry,05/23/2005,225773,69,liz.herr,2025-12-12T22:46:46Z,,0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.226,0.711,106.217,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
1iUtR9yUcS598VvCHWplQF,Do You Wanna Live ?,Porco Mio,Los Porcos,11/06/2015,404985,27,liz.herr,2025-12-12T22:48:41Z,,0.65,0.821,9,-3.951,1,0.0286,0.126,0.0221,0.315,0.83,127.493,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
4sKu0U597vnZG5VIkfCZ2Z,Eden,Eden,Sarah Brightman,01/01/1998,240026,41,liz.herr,2025-12-12T22:49:38Z,"opera,musicals",0.449,0.708,6,-5.562,0,0.0307,0.302,0.176,0.364,0.223,165.744,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
7eGEI15LW3opQ53fm0LxSr,Ready For It,Strangers,RAC;St. Lucia,01/01/2014,167706,32,liz.herr,2025-12-12T22:48:51Z,,0.679,0.632,0,-6.787,1,0.0273,0.0878,0.0881,0.107,0.232,99.991,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
29DwxnpFOLlm1fKZOitwAA,Physical,Matter,St. Lucia,01/29/2016,328973,25,liz.herr,2025-12-12T22:49:08Z,,0.617,0.866,7,-4.896,1,0.0718,0.000511,0.0000296,0.113,0.398,124.002,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
2LD2gT7gwAurzdQDQtILds,Veridis Quo,Discovery,Daft Punk,03/12/2001,345186,76,liz.herr,2025-12-12T22:49:42Z,"french house,electronic,electro",0.605,0.687,9,-13.928,0,0.045,0.479,0.949,0.104,0.12,106.896,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
6R0bcXWtIVRm0qHN1LkZ3S,Cult of Personality,Cult of Personality EP,Living Colour,05/02/1988,294532,45,liz.herr,2025-12-12T22:50:55Z,"funk rock,hard rock",0.515,0.904,0,-4.111,1,0.0499,0.000991,0.000254,0.685,0.554,92.014,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
1laieBLMi5XEmtlzvaEvbA,Howzat,Howzat,Sherbet,01/01/1976,225560,38,liz.herr,2025-12-12T22:51:41Z,,0.405,0.703,5,-4.717,1,0.0348,0.43,0.0000102,0.135,0.651,108.928,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
58RDwkonFMOkoytBtIQetc,Love You to Death,October Rust (Special Edition),Type O Negative,08/19/1996,428800,66,liz.herr,2025-12-12T22:51:07Z,"gothic metal,gothic rock,doom metal",0.423,0.738,6,-7.329,1,0.0319,0.359,0.084,0.0801,0.276,111.414,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
5TEJAa9EooWpPzsApMc7uQ,Pretty Baby,Love Somebody Today,Sister Sledge,01/01/1980,241960,41,liz.herr,2025-12-12T22:53:10Z,"disco,philly soul",0.722,0.918,3,-5.656,0,0.0733,0.373,0.0215,0.078,0.844,100.16,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
5HiEBFh2xlpS9HV729BxiX,Adrenaline Rush (feat. MORGAN),Adrenaline Rush (feat. MORGAN),Sigma;MORGAN,05/26/2023,184542,49,liz.herr,2025-12-12T22:52:49Z,drum and bass,0.37,0.855,7,-2.937,1,0.202,0.0151,0.0231,0.388,0.153,174.912,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
2LczIiNTOfbD4yxohajgjB,Andromeda (feat. DRAM) - Purple Disco Machine Remix,Andromeda (feat. D.R.A.M.) [Purple Disco Machine Remix],Gorillaz;DRAM;Purple Disco Machine,04/21/2017,363091,49,liz.herr,2025-12-12T22:56:21Z,"disco house,nu disco,funky house,house",0.853,0.568,0,-5.691,1,0.0516,0.0557,0.275,0.057,0.876,124.031,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
7oaEjLP2dTJLJsITbAxTOz,Touch (feat. Paul Williams),Random Access Memories,Daft Punk;Paul Williams,05/20/2013,498960,62,liz.herr,2025-12-12T22:53:47Z,"french house,electronic,electro",0.29,0.412,6,-12.659,0,0.0458,0.477,0.0839,0.079,0.12,90.539,4,Liz - 2k25,5WzBux5mS2rwBqBaLfuTfC
1NXbNEAcPvY5G1xvfN57aA,Dracula,Deadbeat,Tame Impala,10/17/2025,205308,86,greg.miller,2025-10-17T15:52:15Z,"neo-psychedelic,indie",0.415,0.731,3,-3.507,0,0.0586,0.0267,0.0000458,0.317,0.612,114.837,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
3FwsaTQdqL5sHs5WYBmCwN,Aways It Goes,Unlucky for Some,Nature TV,05/09/2025,197147,24,greg.miller,2025-12-12T05:03:03Z,lo-fi indie,0.721,0.668,7,-6.68,1,0.0274,0.692,0.00000211,0.104,0.794,105,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
0hYJb89cekMDT7k54T1HWO,Lay Low,Unlucky for Some,Nature TV,05/09/2025,205199,21,greg.miller,2025-05-22T20:40:09Z,lo-fi indie,0.64,0.613,9,-7.887,0,0.0333,0.778,0.00143,0.125,0.448,74.971,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
5wfQBQdHNoiUrYFKR8gHuh,Rodeo Clown,Burnout Days,flipturn,01/24/2025,199037,57,greg.miller,2025-12-12T05:01:47Z,,0.649,0.831,0,-6.165,1,0.0308,0.0271,0.0458,0.203,0.597,112.023,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
5qRNdYwaZX0YiBeZvsR38Q,Swim Between Trees,Burnout Days,flipturn,01/24/2025,233189,62,greg.miller,2025-07-15T19:47:30Z,,0.679,0.557,1,-15.786,0,0.0335,0.337,0.156,0.124,0.324,126.956,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
60jK1IQ31TzqtL1e0sHHda,Potion,The Crux,Djo,04/04/2025,167823,66,greg.miller,2025-12-12T04:57:22Z,,0.594,0.539,5,-7.933,1,0.0323,0.676,0.0000648,0.124,0.51,163.897,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
7tFI5cqfAoR7MIvmbw1qd8,Delete Ya,The Crux,Djo,04/04/2025,203349,71,greg.miller,2025-07-24T00:09:32Z,,0.832,0.674,8,-6.381,1,0.0419,0.25,0.0627,0.481,0.837,118.029,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
0hxUMVaDmrmzK0FAPPyR0V,Sunchaser,Lumin Rain,Arc De Soleil,06/27/2025,214188,43,greg.miller,2025-12-12T05:06:45Z,,0.67,0.864,11,-6.035,0,0.0366,0.00553,0.0545,0.0696,0.49,107.024,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
5gMQ8Efl777D3hXCkMWbx1,Hypno Sun,Lumin Rain,Arc De Soleil,06/27/2025,224088,37,greg.miller,2025-12-12T05:06:47Z,,0.617,0.792,5,-7.53,0,0.041,0.00921,0.957,0.276,0.433,101.949,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
04vLmHXmOLm3D8EctYZtIv,REMEMBER,We Always Had Tomorrow,Miami Horror;Tim Ayre,02/28/2025,219411,39,greg.miller,2025-12-13T03:05:20Z,"nu disco,electroclash,indie dance",0.662,0.734,5,-6.435,0,0.0335,0.348,0.000128,0.148,0.511,115.986,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
4lMh3ioXwRbAxI82Ti2Ysd,GLOWIN',We Always Had Tomorrow,Miami Horror,02/28/2025,261264,29,greg.miller,2025-12-12T05:08:34Z,"nu disco,electroclash,indie dance",0.695,0.664,11,-5.452,1,0.0262,0.0246,0.00123,0.173,0.461,108.027,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1CPZ5BxNNd0n0nF4Orb9JS,Golden,KPop Demon Hunters (Soundtrack from the Netflix Film),HUNTR/X;EJAE;AUDREY NUNA;REI AMI;KPop Demon Hunters Cast,06/20/2025,194607,98,greg.miller,2025-09-06T01:26:29Z,k-pop,0.651,0.686,4,-4.371,0,0.0616,0.0966,0,0.185,0.104,122.715,3,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1I37Zz2g3hk9eWxaNkj031,Your Idol,KPop Demon Hunters (Soundtrack from the Netflix Film),Saja Boys;Andrew Choi;Neckwav;Danny Chung;KEVIN WOO;samUIL Lee;KPop Demon Hunters Cast,06/20/2025,191537,91,greg.miller,2025-12-02T21:36:26Z,k-pop,0.684,0.844,11,-3.764,0,0.082,0.127,0,0.208,0.361,90.016,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
6GuVLubDfYlFVc1YKWmEVR,Espionage,Espionage,Rainbow Kitten Surprise,02/14/2025,208753,63,greg.miller,2025-07-15T19:54:20Z,,0.798,0.599,0,-8.001,0,0.0265,0.0652,0.00211,0.0667,0.848,110.034,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
4OeHwa1G1CXBnbqZokaMwk,Try Your Luck,Second Self,Julia Michaels,05/23/2025,163054,49,greg.miller,2025-12-02T21:43:25Z,,0.648,0.75,1,-5.738,0,0.0792,0.0694,0,0.247,0.424,90.016,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
4hrL6mHfQ6JjnLt83vLkpl,Where I Sit,Equus Caballus,Men I Trust,05/06/2025,195877,50,greg.miller,2025-10-21T13:17:47Z,"bedroom pop,indie pop",0.623,0.57,0,-10.692,0,0.0336,0.16,0.806,0.102,0.952,171.041,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
33AhUMkQqyaRGJi0U9hXxt,Sleepwalking,Sleepwalking,Leven Kali,05/30/2025,162051,50,greg.miller,2025-12-02T21:43:50Z,,0.775,0.776,9,-4.28,1,0.0513,0.485,0.444,0.151,0.847,116.98,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1FlDLGaTsr9HH1zfJiq6is,Relationships,I quit,HAIM,06/20/2025,202013,52,greg.miller,2025-12-02T21:50:25Z,,0.731,0.654,2,-6.292,1,0.0805,0.00794,0,0.0683,0.824,100.977,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
6zrdEKryPlgFY6KwsNPwX0,Park Sports,Park Sports,Goodvibes Sound,06/06/2025,151984,35,greg.miller,2025-12-02T21:51:06Z,,0.646,0.606,2,-6.814,0,0.0264,0.0359,0.166,0.269,0.673,127.927,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1lDO9yBL19Bh5g7jY749I0,Nembutals,Nembutals,The Destruction Of The Cult Of The Sun,08/15/2025,166201,38,greg.miller,2025-12-02T21:51:44Z,,0.792,0.665,10,-6.065,0,0.0418,0.161,0.192,0.0911,0.896,112.005,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
5CnOprANef3KBMpRUon6io,Enemies,Enemies,Magic City Hippies,01/10/2025,185741,53,greg.miller,2025-12-03T15:57:59Z,,0.763,0.53,6,-7.049,1,0.0587,0.353,0.0000387,0.185,0.764,99.996,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1EDPVGbyPKJPeGqATwXZvN,The Emptiness Machine,From Zero,Linkin Park,11/15/2024,190427,82,greg.miller,2025-09-20T16:22:09Z,"nu metal,rap metal,rock,alternative metal",0.466,0.872,7,-3.344,1,0.0336,0.0156,0,0.121,0.806,184.115,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
56ZxX074rrDbB8AM9fxqtw,Genie,AMAMA,Crumb,05/17/2024,348706,45,greg.miller,2025-07-24T00:09:00Z,"neo-psychedelic,bedroom pop",0.556,0.801,10,-8.115,0,0.0334,0.0766,0.897,0.105,0.515,113.048,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
3lanQhuM3NSFI71rsibQHB,A Night Alone,Year of the Newt,Bobbing;Maddie Jay,10/27/2023,165791,50,greg.miller,2025-10-31T12:58:17Z,math rock,0.547,0.745,6,-7.969,0,0.0373,0.00878,0.0507,0.28,0.389,91.947,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
4mhHWZBaSyLeTeXrLp1xuK,Blutooth,Blutooth / enough 4 u,Blu DeTiger;Chromeo,05/20/2022,178480,48,greg.miller,2025-12-12T04:52:23Z,"nu disco,alternative dance",0.898,0.593,11,-4.511,0,0.0565,0.0736,0.000153,0.116,0.862,113.016,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
1T9BMTe2sjdoKa1iywfAbM,How It Would End,I Should Be Home,Balu Brigada,09/23/2022,205133,52,greg.miller,2025-10-21T13:13:56Z,,0.583,0.869,0,-7.927,1,0.0413,0.00936,0.00235,0.0834,0.756,89.991,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
3asGJL6Exmt1dWQ4KwvEh9,Serengeti,Serengeti,The Flints,09/02/2022,208626,35,greg.miller,2025-12-15T15:59:20Z,french house,0.506,0.733,8,-4.524,1,0.0519,0.00376,0,0.306,0.51,154.912,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
6KH7ps7H92gdLQcfIHpoc6,Little Tokyo,Little Tokyo,Estelle,12/22/2023,195333,43,greg.miller,2025-12-12T04:59:23Z,smooth jazz,0.589,0.375,0,-11.331,0,0.0414,0.645,0.872,0.111,0.686,90.154,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
4JA3H5Yl2AaPlYJGHSExeb,Changing Lanes,Changing Lanes,Estelle,05/17/2024,180666,37,greg.miller,2025-12-12T04:59:25Z,smooth jazz,0.629,0.698,9,-5.368,0,0.0496,0.589,0.0715,0.305,0.435,90.016,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
5WHfvETetU0Tu9DQ4iIwfq,Melody Drive,Melody Drive,Estelle,03/24/2023,168811,36,greg.miller,2025-12-12T05:00:20Z,smooth jazz,0.731,0.481,1,-13.817,1,0.096,0.0566,0.851,0.301,0.66,160.084,4,2025 Songs,09nepV4dq4c7Cj96O5c7Ea
0xATIfA17cJDb9pYAuw70Y,Husbands,Getting Killed,Geese,9/26/2025,248229,68,frank.gibase,2025-09-29T21:57:32Z,art rock,0.651,0.515,2,-7.312,1,0.0258,0.0225,0.00296,0.112,0.693,86.104,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3yxJaRI0o8rZTA8qtKHhKi,Dancing in the Club - MJ Lenderman Version,Dancing in the Club (MJ Lenderman Version),This Is Lorelei;MJ Lenderman,3/25/2025,298080,45,frank.gibase,2025-03-27T14:33:39Z,alt country,0.681,0.746,5,-6.97,1,0.031,0.334,0.00016,0.138,0.703,120.033,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
1RtufYZkpKnaN3KB4XIx1R,The Comeback,Fair,Walker Rider,5/1/2025,206805,13,frank.gibase,2025-05-05T17:00:23Z,,0.412,0.61,0,-8.139,0,0.0414,0.218,0.854,0.244,0.37,157.881,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
2QmmdEYfM6kEk5iz6E1Rs7,SUNSHOWER,NEVER ENOUGH,Turnstile,6/6/2025,220474,59,frank.gibase,2025-07-03T18:03:51Z,"hardcore punk,hardcore",0.188,0.884,8,-4.857,1,0.0786,0.0448,0.0935,0.373,0.038,171.9,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
4ORvXsPK9AJmDzm36BYcdy,Reliquia,LUX,ROSALÍA,11/7/2025,230240,87,frank.gibase,2025-12-02T21:38:04Z,latin,0.502,0.424,0,-8.463,1,0.162,0.871,0.00137,0.154,0.576,104.017,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
4LYXtoiuM9xEmxklVvQnLl,This Is Real,This Is Real,feeble little horse,3/11/2025,187351,41,frank.gibase,2025-03-13T13:42:46Z,"shoegaze,lo-fi indie",0.623,0.735,0,-8.088,1,0.0282,0.0118,0.407,0.202,0.369,120.044,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
1FZXwhynIW71oSoo1u20L5,Elderberry Wine,Elderberry Wine,Wednesday,5/21/2025,215506,34,frank.gibase,2025-05-22T14:01:42Z,alt country,0.642,0.704,0,-3.949,1,0.0255,0.0701,0.0000144,0.143,0.372,112.008,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
4GpPHgsk6DxHcR2lQCs6BK,Resident Evil,Caveman Wakes Up,Friendship,5/16/2025,253720,14,frank.gibase,2025-05-28T18:38:33Z,alt country,0.676,0.362,5,-9.334,1,0.0284,0.518,0.00383,0.131,0.207,123.97,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3Bl4FyRBIaOSvvYI6zHbpq,Playing Classics,It's a Beautiful Place,Water From Your Eyes,8/22/2025,353260,50,frank.gibase,2025-08-29T18:35:36Z,,0.601,0.734,5,-5.984,0,0.0468,0.0428,0.308,0.114,0.587,138.033,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
2IbnzoUsy0fb3L0DtagQ4Y,Beam Me Up,Headlights,Alex G,7/18/2025,208018,51,frank.gibase,2025-07-25T13:30:08Z,,0.611,0.449,0,-10.825,1,0.0243,0.494,0.0000545,0.151,0.309,93.954,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
5FGMhsO9YBSakTgNX2rhFj,For the Cold Country,Forever Howlong,"Black Country, New Road",4/4/2025,387495,48,frank.gibase,2025-04-08T19:36:34Z,"art rock,post-rock",0.373,0.376,8,-7.835,1,0.036,0.823,0.000139,0.112,0.292,107.548,3,Frank 2025,4cfobZbiDtPKA4THukkIT4
1CqyErlQstROOe9hAn93oI,Room Of Fools,EUSEXUA,FKA twigs,1/24/2025,265706,53,frank.gibase,2025-01-24T18:00:53Z,"art pop,alternative r&b",0.719,0.69,6,-9.329,0,0.101,0.0072,0.0316,0.0843,0.526,140.04,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3lSomdYyn9Lt4Kbba7lo2R,Infinity Of Horrors,Imperium Delirium,Shadow of Intent,6/27/2025,254446,45,frank.gibase,2025-07-09T22:56:58Z,"deathcore,death metal,metal,metalcore",0.375,0.995,11,-2.23,1,0.174,0.0000179,0.197,0.332,0.108,74.991,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
5cvcTqLPUWGsJSz2m8GGeP,Hawk,Trying Not to Have a Thought,Algernon Cadwallader,9/12/2025,222446,39,frank.gibase,2025-09-12T14:53:30Z,"midwest emo,math rock,emo,screamo",0.501,0.916,9,-3.343,1,0.0381,0.051,0.0000484,0.153,0.546,141.953,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
4kd3HIkMbwO4sVgkYkrBGo,Into Dust (Still Falling),Into Dust (Still Falling),Four Tet,6/17/2025,333779,57,frank.gibase,2025-06-17T18:30:11Z,"idm,electronica",0.743,0.894,9,-7.72,1,0.0388,0.107,0.835,0.0818,0.237,127.995,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
1IXWSLygPDS5LQDQZH0NAz,New Threats From The Soul,New Threats From The Soul,Ryan Davis & the Roadhouse Band,7/25/2025,561172,43,frank.gibase,2025-08-27T16:04:24Z,alt country,0.538,0.682,7,-7.088,1,0.0546,0.267,0.0658,0.1,0.288,123.839,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3McBKxKZLXbE4czUezk5QG,End Of Summer,Deadbeat,Tame Impala,10/17/2025,432566,68,frank.gibase,2025-09-05T19:29:53Z,"neo-psychedelic,indie",0.679,0.961,1,-4.924,0,0.0814,0.00326,0.686,0.116,0.353,121.027,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3kDO0ttXrVCWbKCS3sQeC1,Aquamarine,Addison,Addison Rae,6/6/2025,162814,71,frank.gibase,2025-12-05T23:49:36Z,,0.569,0.828,7,-8.267,0,0.0326,0.0752,0.0259,0.095,0.687,112.034,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
2XNJpkPIlVGSdr38mhb2HJ,BABY BABY,The Passionate Ones,Nourished by Time,8/22/2025,197760,44,frank.gibase,2025-09-05T19:32:04Z,,0.502,0.78,11,-7.57,0,0.0538,0.176,0.000429,0.344,0.351,153.932,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
5TSj6ySt4WqDuljv61Q4D5,Los Angeles,Double Infinity,Big Thief,9/5/2025,237134,59,frank.gibase,2025-09-05T20:40:40Z,,0.522,0.741,10,-8.047,1,0.032,0.404,0.0138,0.213,0.778,129.928,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
7rpKFFRgEFbFD0H5SkiLfg,Fly,Planet Popstar,Wishy,4/25/2025,190426,46,frank.gibase,2025-09-22T18:30:11Z,"shoegaze,dream pop",0.66,0.685,1,-8.331,0,0.0254,0.0248,0.0495,0.078,0.946,95.013,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
0mwlZQjUxspUTpAzLwexw7,P.O.V.,Let God Sort Em Out,Clipse;Tyler The Creator;Pusha T;Malice,7/11/2025,258030,68,frank.gibase,2025-08-12T03:18:29Z,southern hip hop,0.636,0.574,10,-10.915,0,0.195,0.0532,0,0.123,0.488,156.08,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
2MEgMkZ0VtzHqjgw427cb5,Year of the Snake,Year of the Snake,Arcade Fire,4/8/2025,310266,42,frank.gibase,2025-04-08T16:16:51Z,"indie rock,baroque pop",0.774,0.594,1,-8.276,0,0.0376,0.089,0.378,0.242,0.368,117.322,3,Frank 2025,4cfobZbiDtPKA4THukkIT4
6BEgnEWwpTm6AJ4mphJwsZ,Full On,Glory,Perfume Genius,3/28/2025,294786,36,frank.gibase,2025-03-31T16:15:18Z,art pop,0.473,0.387,3,-9.111,1,0.0293,0.884,0.257,0.0973,0.182,116.066,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
06gD8maxFNNXugamFIFUCU,Two riders down,caroline 2,caroline,5/30/2025,399117,36,frank.gibase,2025-05-30T14:41:04Z,"slowcore,post-rock",0.129,0.58,2,-6.454,1,0.0418,0.0384,0.000654,0.0904,0.325,154.842,3,Frank 2025,4cfobZbiDtPKA4THukkIT4
0vtgMfyOVM2Y97DcVVJw3m,Shapeshifter,Virgin,Lorde,6/27/2025,257065,71,frank.gibase,2025-07-02T18:00:44Z,,0.574,0.632,0,-5.756,1,0.0618,0.41,0.00735,0.112,0.304,139.914,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
4sLvxpKLvagQ4lZHUpymza,Big Poe (feat. Sk8brd),DON'T TAP THE GLASS,Tyler The Creator;Pharrell Williams,7/21/2025,182401,73,frank.gibase,2025-07-25T13:29:56Z,,0.711,0.71,9,-4.612,1,0.297,0.117,0,0.0875,0.567,109.975,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
17SACk8g5GQSpKnNnHlwrt,Mommy Made Dinner,With You Every Night,Ariel Pink,9/12/2025,183300,35,frank.gibase,2025-09-12T18:09:25Z,neo-psychedelic,0.57,0.788,9,-6.39,0,0.0618,0.0808,0.688,0.276,0.804,161.99,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
0qTUwMBhJVpfZcyCmwlX1v,"Ah Shit, Ah Fuck",Southern Satire,South Mouth,12/24/2023,198224,2,frank.gibase,2025-10-28T13:14:20Z,folk rock,0.521,0.565,0,-8.095,1,0.0231,0.287,0.00000204,0.101,0.645,76.519,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
1FlDLGaTsr9HH1zfJiq6is,Relationships,I quit,HAIM,6/20/2025,202013,52,frank.gibase,2025-12-05T23:38:12Z,,0.731,0.654,2,-6.292,1,0.0805,0.00794,0,0.0683,0.824,100.977,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
6g2m5644ZTXBzxSt0z5Qwa,harvest sky,choke enough,Oklou;underscores,2/7/2025,233896,57,frank.gibase,2025-12-18T14:35:59Z,"art pop,hyperpop",0.651,0.573,11,-7.764,0,0.0629,0.458,0.000214,0.113,0.433,134.57,4,Frank 2025,4cfobZbiDtPKA4THukkIT4
3m011xE4IrwFAToDQr0JUC,Growing Pains,Growing Pains,Trousdale,04/11/2025,208577,30,shelby.scott,2025-12-02T16:17:46Z,,0.641,0.679,7,-6.088,1,0.0444,0.0525,0,0.339,0.609,107.936,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
0I1WEMYSU0dfENElriMamz,23:42,Little House,Rachel Chinouriri,04/04/2025,181785,23,shelby.scott,2025-12-02T16:16:55Z,,0.589,0.814,6,-5.676,1,0.0623,0.332,0.000519,0.132,0.769,133.953,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
3SQVdopQ6lfY55eBQtnZwG,running,D R E A M S I C L E (deluxe),Maren Morris,08/01/2025,230558,44,shelby.scott,2025-12-02T16:25:37Z,country,0.536,0.71,7,-5.378,1,0.0369,0.0201,0.0000148,0.108,0.216,170.113,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
5qKo0YSaAkYe6kgYz8Ac0Y,Ankles,Ankles,Lucy Dacus,01/14/2025,191476,0,shelby.scott,2025-12-02T16:13:46Z,,0.79,0.493,9,-6.938,1,0.0349,0.295,0.0254,0.0602,0.689,120.031,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
2kxZ06omdVpOar9Jkz9zOs,Pleasant Attack,Pleasant Attack,Cece Coakley,10/01/2025,221973,37,shelby.scott,2025-12-02T16:27:57Z,,0.771,0.379,4,-10.459,1,0.0811,0.63,0.00000544,0.176,0.463,78.99,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
5iALdwbhnUHa8zGStA3h1J,Parachute,Ego Death At A Bachelorette Party,Hayley Williams,11/07/2025,220101,71,shelby.scott,2025-12-11T19:29:24Z,art pop,0.609,0.646,2,-6.183,1,0.0352,0.00274,0.0000728,0.13,0.325,109.97,4,SMS Music Week 2025,4aKnKbUnfGGqEihaxVAFzP
